filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
bpt6k6839095_1.jpg,4189427,{},5,4,"{""name"":""rect"",""x"":3107,""y"":4420,""width"":202,""height"":206}",{}
bpt6k684009n_1.jpg,3754749,{},5,0,"{""name"":""rect"",""x"":1774,""y"":2152,""width"":1203,""height"":885}",{}
bpt6k684009n_1.jpg,3754749,{},5,1,"{""name"":""rect"",""x"":77,""y"":2543,""width"":383,""height"":235}",{}
bpt6k684009n_1.jpg,3754749,{},5,2,"{""name"":""rect"",""x"":482,""y"":3792,""width"":838,""height"":938}",{}
bpt6k684009n_1.jpg,3754749,{},5,3,"{""name"":""rect"",""x"":3047,""y"":4156,""width"":330,""height"":380}",{}
bpt6k684009n_1.jpg,3754749,{},5,4,"{""name"":""rect"",""x"":2608,""y"":4161,""width"":375,""height"":376}",{}
bpt6k684177m_3.jpg,4379365,{},2,0,"{""name"":""rect"",""x"":2383,""y"":2805,""width"":153,""height"":225}",{}
bpt6k684177m_3.jpg,4379365,{},2,1,"{""name"":""rect"",""x"":1743,""y"":3732,""width"":146,""height"":238}",{}
bpt6k6839616_1.jpg,4208602,{},5,0,"{""name"":""rect"",""x"":1368,""y"":1038,""width"":352,""height"":612}",{}
bpt6k6839616_1.jpg,4208602,{},5,1,"{""name"":""rect"",""x"":65,""y"":1438,""width"":415,""height"":899}",{}
bpt6k6839616_1.jpg,4208602,{},5,2,"{""name"":""rect"",""x"":931,""y"":2468,""width"":373,""height"":942}",{}
bpt6k6839616_1.jpg,4208602,{},5,3,"{""name"":""rect"",""x"":2577,""y"":3510,""width"":821,""height"":855}",{}
bpt6k6839616_1.jpg,4208602,{},5,4,"{""name"":""rect"",""x"":519,""y"":3860,""width"":1201,""height"":877}",{}
bpt6k684216g_4.jpg,4543847,{},2,0,"{""name"":""rect"",""x"":1734,""y"":137,""width"":826,""height"":927}",{}
bpt6k684216g_4.jpg,4543847,{},2,1,"{""name"":""rect"",""x"":962,""y"":2093,""width"":761,""height"":641}",{}
bpt6k6841118_1.jpg,4236363,{},0,{},{},{}
bpt6k684011z_3.jpg,4451085,{},0,{},{},{}
bpt6k684166w_4.jpg,4406587,{},3,0,"{""name"":""rect"",""x"":895,""y"":114,""width"":1654,""height"":593}",{}
bpt6k684166w_4.jpg,4406587,{},3,1,"{""name"":""rect"",""x"":2975,""y"":1322,""width"":410,""height"":482}",{}
bpt6k684166w_4.jpg,4406587,{},3,2,"{""name"":""rect"",""x"":56,""y"":2298,""width"":874,""height"":661}",{}
bpt6k684162c_4.jpg,4447912,{},1,0,"{""name"":""rect"",""x"":77,""y"":618,""width"":829,""height"":1227}",{}
bpt6k6840355_1.jpg,4102307,{},2,0,"{""name"":""rect"",""x"":2558,""y"":1580,""width"":822,""height"":860}",{}
bpt6k6840355_1.jpg,4102307,{},2,1,"{""name"":""rect"",""x"":72,""y"":3679,""width"":1653,""height"":1053}",{}
bpt6k683962k_4.jpg,4595417,{},0,{},{},{}
bpt6k683942w_1.jpg,4237194,{},5,0,"{""name"":""rect"",""x"":2151,""y"":1244,""width"":1194,""height"":962}",{}
bpt6k683942w_1.jpg,4237194,{},5,1,"{""name"":""rect"",""x"":877,""y"":1627,""width"":852,""height"":858}",{}
bpt6k683942w_1.jpg,4237194,{},5,2,"{""name"":""rect"",""x"":1722,""y"":2906,""width"":817,""height"":1104}",{}
bpt6k683942w_1.jpg,4237194,{},5,3,"{""name"":""rect"",""x"":50,""y"":3617,""width"":1258,""height"":1137}",{}
bpt6k683942w_1.jpg,4237194,{},5,4,"{""name"":""rect"",""x"":2981,""y"":3874,""width"":377,""height"":542}",{}
bpt6k6839841_1.jpg,4145946,{},4,0,"{""name"":""rect"",""x"":2113,""y"":1667,""width"":818,""height"":1011}",{}
bpt6k6839841_1.jpg,4145946,{},4,1,"{""name"":""rect"",""x"":899,""y"":3008,""width"":383,""height"":874}",{}
bpt6k6839841_1.jpg,4145946,{},4,2,"{""name"":""rect"",""x"":71,""y"":3722,""width"":796,""height"":992}",{}
bpt6k6839841_1.jpg,4145946,{},4,3,"{""name"":""rect"",""x"":1732,""y"":3862,""width"":1169,""height"":850}",{}
bpt6k6839103_6.jpg,4386927,{},1,0,"{""name"":""rect"",""x"":2969,""y"":178,""width"":188,""height"":196}",{}
bpt6k684232n_4.jpg,4425540,{},2,0,"{""name"":""rect"",""x"":2564,""y"":135,""width"":829,""height"":1863}",{}
bpt6k684232n_4.jpg,4425540,{},2,1,"{""name"":""rect"",""x"":77,""y"":451,""width"":1224,""height"":288}",{}
bpt6k6841254_2.jpg,4271065,{},0,{},{},{}
bpt6k6840444_4.jpg,4329452,{},0,{},{},{}
bpt6k6840957_1.jpg,4313990,{},0,{},{},{}
bpt6k6841199_1.jpg,4341301,{},1,0,"{""name"":""rect"",""x"":1908,""y"":2950,""width"":472,""height"":708}",{}
bpt6k6840792_2.jpg,4434190,{},0,{},{},{}
bpt6k683968v_1.jpg,4282128,{},4,0,"{""name"":""rect"",""x"":908,""y"":1189,""width"":807,""height"":820}",{}
bpt6k683968v_1.jpg,4282128,{},4,1,"{""name"":""rect"",""x"":2987,""y"":1652,""width"":385,""height"":754}",{}
bpt6k683968v_1.jpg,4282128,{},4,2,"{""name"":""rect"",""x"":496,""y"":2478,""width"":389,""height"":1058}",{}
bpt6k683968v_1.jpg,4282128,{},4,3,"{""name"":""rect"",""x"":1762,""y"":3852,""width"":1180,""height"":891}",{}
bpt6k684149b_1.jpg,4197657,{},0,{},{},{}
bpt6k684154s_4.jpg,4236694,{},3,0,"{""name"":""rect"",""x"":451,""y"":672,""width"":446,""height"":474}",{}
bpt6k684154s_4.jpg,4236694,{},3,1,"{""name"":""rect"",""x"":2118,""y"":1894,""width"":1242,""height"":548}",{}
bpt6k684154s_4.jpg,4236694,{},3,2,"{""name"":""rect"",""x"":70,""y"":3060,""width"":390,""height"":594}",{}
bpt6k683903w_4.jpg,4204577,{},0,{},{},{}
bpt6k684001m_2.jpg,4481157,{},0,{},{},{}
bpt6k684003c_3.jpg,4446642,{},1,0,"{""name"":""rect"",""x"":2596,""y"":1549,""width"":357,""height"":505}",{}
bpt6k6840088_1.jpg,4211696,{},5,0,"{""name"":""rect"",""x"":903,""y"":1065,""width"":406,""height"":1001}",{}
bpt6k6840088_1.jpg,4211696,{},5,1,"{""name"":""rect"",""x"":1737,""y"":2115,""width"":1205,""height"":721}",{}
bpt6k6840088_1.jpg,4211696,{},5,2,"{""name"":""rect"",""x"":2977,""y"":3338,""width"":410,""height"":858}",{}
bpt6k6840088_1.jpg,4211696,{},5,3,"{""name"":""rect"",""x"":74,""y"":3816,""width"":391,""height"":647}",{}
bpt6k6840088_1.jpg,4211696,{},5,4,"{""name"":""rect"",""x"":906,""y"":3888,""width"":813,""height"":867}",{}
bpt6k684101x_1.jpg,4263614,{},0,{},{},{}
bpt6k684159p_3.jpg,4321049,{},0,{},{},{}
bpt6k6841822_1.jpg,4266227,{},6,0,"{""name"":""rect"",""x"":2169,""y"":552,""width"":772,""height"":886}",{}
bpt6k6841822_1.jpg,4266227,{},6,1,"{""name"":""rect"",""x"":2582,""y"":1715,""width"":371,""height"":611}",{}
bpt6k6841822_1.jpg,4266227,{},6,2,"{""name"":""rect"",""x"":1762,""y"":2144,""width"":780,""height"":717}",{}
bpt6k6841822_1.jpg,4266227,{},6,3,"{""name"":""rect"",""x"":520,""y"":2249,""width"":774,""height"":1102}",{}
bpt6k6841822_1.jpg,4266227,{},6,4,"{""name"":""rect"",""x"":2592,""y"":3281,""width"":769,""height"":546}",{}
bpt6k6841822_1.jpg,4266227,{},6,5,"{""name"":""rect"",""x"":1341,""y"":4116,""width"":478,""height"":567}",{}
bpt6k6842030_3.jpg,4370371,{},0,{},{},{}
bpt6k683916c_5.jpg,4013984,{},3,0,"{""name"":""rect"",""x"":1380,""y"":367,""width"":173,""height"":172}",{}
bpt6k683916c_5.jpg,4013984,{},3,1,"{""name"":""rect"",""x"":1369,""y"":380,""width"":755,""height"":741}",{}
bpt6k683916c_5.jpg,4013984,{},3,2,"{""name"":""rect"",""x"":1042,""y"":1519,""width"":1103,""height"":603}",{}
bpt6k684235s_4.jpg,4488732,{},2,0,"{""name"":""rect"",""x"":2592,""y"":419,""width"":806,""height"":995}",{}
bpt6k684235s_4.jpg,4488732,{},2,1,"{""name"":""rect"",""x"":118,""y"":448,""width"":828,""height"":651}",{}
bpt6k6841945_3.jpg,4101011,{},0,{},{},{}
bpt6k684166w_1.jpg,3777169,{},6,0,"{""name"":""rect"",""x"":2593,""y"":1043,""width"":746,""height"":477}",{}
bpt6k684166w_1.jpg,3777169,{},6,1,"{""name"":""rect"",""x"":468,""y"":1125,""width"":824,""height"":866}",{}
bpt6k684166w_1.jpg,3777169,{},6,2,"{""name"":""rect"",""x"":2594,""y"":1541,""width"":752,""height"":1504}",{}
bpt6k684166w_1.jpg,3777169,{},6,3,"{""name"":""rect"",""x"":481,""y"":2622,""width"":378,""height"":573}",{}
bpt6k684166w_1.jpg,3777169,{},6,4,"{""name"":""rect"",""x"":2151,""y"":3436,""width"":1236,""height"":1269}",{}
bpt6k684166w_1.jpg,3777169,{},6,5,"{""name"":""rect"",""x"":2979,""y"":3438,""width"":402,""height"":462}",{}
bpt6k6841992_4.jpg,4484388,{},1,0,"{""name"":""rect"",""x"":784,""y"":677,""width"":564,""height"":767}",{}
bpt6k684013q_4.jpg,4211509,{},1,0,"{""name"":""rect"",""x"":2584,""y"":3421,""width"":197,""height"":226}",{}
bpt6k684193s_1.jpg,4289381,{},8,0,"{""name"":""rect"",""x"":485,""y"":1260,""width"":360,""height"":628}",{}
bpt6k684193s_1.jpg,4289381,{},8,1,"{""name"":""rect"",""x"":2976,""y"":1452,""width"":370,""height"":887}",{}
bpt6k684193s_1.jpg,4289381,{},8,2,"{""name"":""rect"",""x"":1739,""y"":1804,""width"":354,""height"":655}",{}
bpt6k684193s_1.jpg,4289381,{},8,3,"{""name"":""rect"",""x"":88,""y"":2228,""width"":1173,""height"":864}",{}
bpt6k684193s_1.jpg,4289381,{},8,4,"{""name"":""rect"",""x"":2170,""y"":2491,""width"":760,""height"":1200}",{}
bpt6k684193s_1.jpg,4289381,{},8,5,"{""name"":""rect"",""x"":2237,""y"":2532,""width"":199,""height"":314}",{}
bpt6k684193s_1.jpg,4289381,{},8,6,"{""name"":""rect"",""x"":876,""y"":3374,""width"":411,""height"":525}",{}
bpt6k684193s_1.jpg,4289381,{},8,7,"{""name"":""rect"",""x"":2177,""y"":3871,""width"":1162,""height"":800}",{}
bpt6k6842242_3.jpg,4506512,{},0,{},{},{}
bpt6k684075j_2.jpg,4477115,{},0,{},{},{}
bpt6k684046w_1.jpg,4150078,{},1,0,"{""name"":""rect"",""x"":68,""y"":3210,""width"":387,""height"":571}",{}
bpt6k6839061_3.jpg,4382842,{},2,0,"{""name"":""rect"",""x"":984,""y"":4368,""width"":407,""height"":346}",{}
bpt6k6839061_3.jpg,4382842,{},2,1,"{""name"":""rect"",""x"":1419,""y"":4451,""width"":373,""height"":260}",{}
bpt6k683976f_5.jpg,4376088,{},4,0,"{""name"":""rect"",""x"":2551,""y"":143,""width"":807,""height"":1133}",{}
bpt6k683976f_5.jpg,4376088,{},4,1,"{""name"":""rect"",""x"":97,""y"":1419,""width"":1176,""height"":719}",{}
bpt6k683976f_5.jpg,4376088,{},4,2,"{""name"":""rect"",""x"":2148,""y"":2506,""width"":1187,""height"":716}",{}
bpt6k683976f_5.jpg,4376088,{},4,3,"{""name"":""rect"",""x"":505,""y"":4000,""width"":1175,""height"":739}",{}
bpt6k684050z_1.jpg,4167397,{},3,0,"{""name"":""rect"",""x"":921,""y"":1691,""width"":398,""height"":744}",{}
bpt6k684050z_1.jpg,4167397,{},3,1,"{""name"":""rect"",""x"":938,""y"":2540,""width"":391,""height"":705}",{}
bpt6k684050z_1.jpg,4167397,{},3,2,"{""name"":""rect"",""x"":952,""y"":3571,""width"":1194,""height"":900}",{}
bpt6k683972x_5.jpg,4254931,{},0,{},{},{}
bpt6k6839184_4.jpg,4503876,{},2,0,"{""name"":""rect"",""x"":2600,""y"":2371,""width"":262,""height"":331}",{}
bpt6k6839184_4.jpg,4503876,{},2,1,"{""name"":""rect"",""x"":2873,""y"":2419,""width"":116,""height"":261}",{}
bpt6k683983n_3.jpg,4037339,{},0,{},{},{}
bpt6k683912v_2.jpg,4353951,{},0,{},{},{}
bpt6k684196x_1.jpg,3694678,{},5,0,"{""name"":""rect"",""x"":1558,""y"":2358,""width"":116,""height"":272}",{}
bpt6k684196x_1.jpg,3694678,{},5,1,"{""name"":""rect"",""x"":1544,""y"":2405,""width"":545,""height"":692}",{}
bpt6k684196x_1.jpg,3694678,{},5,2,"{""name"":""rect"",""x"":1313,""y"":2452,""width"":186,""height"":628}",{}
bpt6k684196x_1.jpg,3694678,{},5,3,"{""name"":""rect"",""x"":59,""y"":2688,""width"":781,""height"":1102}",{}
bpt6k684196x_1.jpg,3694678,{},5,4,"{""name"":""rect"",""x"":897,""y"":3840,""width"":781,""height"":610}",{}
bpt6k6841288_2.jpg,4302532,{},0,{},{},{}
bpt6k684025t_2.jpg,4222594,{},2,0,"{""name"":""rect"",""x"":2127,""y"":1500,""width"":805,""height"":1096}",{}
bpt6k684025t_2.jpg,4222594,{},2,1,"{""name"":""rect"",""x"":457,""y"":2079,""width"":412,""height"":176}",{}
bpt6k684166w_3.jpg,4388587,{},0,{},{},{}
bpt6k6840219_2.jpg,4241346,{},1,0,"{""name"":""rect"",""x"":923,""y"":2097,""width"":391,""height"":504}",{}
bpt6k683902h_5.jpg,4459877,{},4,0,"{""name"":""rect"",""x"":1770,""y"":2582,""width"":780,""height"":681}",{}
bpt6k683902h_5.jpg,4459877,{},4,1,"{""name"":""rect"",""x"":2586,""y"":3313,""width"":400,""height"":269}",{}
bpt6k683902h_5.jpg,4459877,{},4,2,"{""name"":""rect"",""x"":1767,""y"":3341,""width"":788,""height"":698}",{}
bpt6k683902h_5.jpg,4459877,{},4,3,"{""name"":""rect"",""x"":852,""y"":4549,""width"":307,""height"":133}",{}
bpt6k684001m_3.jpg,4435919,{},0,{},{},{}
bpt6k6839527_4.jpg,4526147,{},3,0,"{""name"":""rect"",""x"":623,""y"":468,""width"":299,""height"":206}",{}
bpt6k6839527_4.jpg,4526147,{},3,1,"{""name"":""rect"",""x"":111,""y"":632,""width"":301,""height"":242}",{}
bpt6k6839527_4.jpg,4526147,{},3,2,"{""name"":""rect"",""x"":104,""y"":985,""width"":417,""height"":311}",{}
bpt6k6842331_1.jpg,4391441,{},7,0,"{""name"":""rect"",""x"":478,""y"":1112,""width"":1241,""height"":799}",{}
bpt6k6842331_1.jpg,4391441,{},7,1,"{""name"":""rect"",""x"":2535,""y"":1326,""width"":410,""height"":627}",{}
bpt6k6842331_1.jpg,4391441,{},7,2,"{""name"":""rect"",""x"":1734,""y"":2079,""width"":805,""height"":662}",{}
bpt6k6842331_1.jpg,4391441,{},7,3,"{""name"":""rect"",""x"":488,""y"":2476,""width"":401,""height"":639}",{}
bpt6k6842331_1.jpg,4391441,{},7,4,"{""name"":""rect"",""x"":2149,""y"":2874,""width"":1212,""height"":864}",{}
bpt6k6842331_1.jpg,4391441,{},7,5,"{""name"":""rect"",""x"":111,""y"":3345,""width"":1188,""height"":1412}",{}
bpt6k6842331_1.jpg,4391441,{},7,6,"{""name"":""rect"",""x"":1746,""y"":3847,""width"":1214,""height"":783}",{}
bpt6k684212z_2.jpg,4384932,{},3,0,"{""name"":""rect"",""x"":2027,""y"":332,""width"":503,""height"":912}",{}
bpt6k684212z_2.jpg,4384932,{},3,1,"{""name"":""rect"",""x"":920,""y"":1299,""width"":388,""height"":589}",{}
bpt6k684212z_2.jpg,4384932,{},3,2,"{""name"":""rect"",""x"":2579,""y"":2578,""width"":352,""height"":453}",{}
bpt6k6839362_1.jpg,4046536,{},4,0,"{""name"":""rect"",""x"":35,""y"":1409,""width"":1241,""height"":957}",{}
bpt6k6839362_1.jpg,4046536,{},4,1,"{""name"":""rect"",""x"":2134,""y"":3044,""width"":389,""height"":678}",{}
bpt6k6839362_1.jpg,4046536,{},4,2,"{""name"":""rect"",""x"":479,""y"":3943,""width"":376,""height"":695}",{}
bpt6k6839362_1.jpg,4046536,{},4,3,"{""name"":""rect"",""x"":1722,""y"":4038,""width"":425,""height"":498}",{}
bpt6k684183f_4.jpg,4532011,{},2,0,"{""name"":""rect"",""x"":116,""y"":139,""width"":1226,""height"":840}",{}
bpt6k684183f_4.jpg,4532011,{},2,1,"{""name"":""rect"",""x"":1782,""y"":2104,""width"":821,""height"":630}",{}
bpt6k6841610_4.jpg,4425798,{},4,0,"{""name"":""rect"",""x"":44,""y"":344,""width"":421,""height"":528}",{}
bpt6k6841610_4.jpg,4425798,{},4,1,"{""name"":""rect"",""x"":837,""y"":599,""width"":882,""height"":690}",{}
bpt6k6841610_4.jpg,4425798,{},4,2,"{""name"":""rect"",""x"":855,""y"":1475,""width"":852,""height"":668}",{}
bpt6k6841610_4.jpg,4425798,{},4,3,"{""name"":""rect"",""x"":2552,""y"":3989,""width"":277,""height"":298}",{}
bpt6k6841466_1.jpg,4283091,{},0,{},{},{}
bpt6k684132b_1.jpg,4241515,{},1,0,"{""name"":""rect"",""x"":24,""y"":1509,""width"":458,""height"":673}",{}
bpt6k683921t_4.jpg,4366779,{},1,0,"{""name"":""rect"",""x"":2112,""y"":3045,""width"":624,""height"":629}",{}
bpt6k683907d_4.jpg,4238304,{},4,0,"{""name"":""rect"",""x"":54,""y"":387,""width"":828,""height"":527}",{}
bpt6k683907d_4.jpg,4238304,{},4,1,"{""name"":""rect"",""x"":2482,""y"":633,""width"":306,""height"":435}",{}
bpt6k683907d_4.jpg,4238304,{},4,2,"{""name"":""rect"",""x"":2907,""y"":714,""width"":445,""height"":628}",{}
bpt6k683907d_4.jpg,4238304,{},4,3,"{""name"":""rect"",""x"":2671,""y"":1110,""width"":263,""height"":318}",{}
bpt6k6840190_2.jpg,4322748,{},3,0,"{""name"":""rect"",""x"":1862,""y"":1230,""width"":1156,""height"":753}",{}
bpt6k6840190_2.jpg,4322748,{},3,1,"{""name"":""rect"",""x"":945,""y"":1514,""width"":388,""height"":686}",{}
bpt6k6840190_2.jpg,4322748,{},3,2,"{""name"":""rect"",""x"":940,""y"":2910,""width"":140,""height"":186}",{}
bpt6k683932j_2.jpg,4368636,{},0,{},{},{}
bpt6k684108k_1.jpg,4252782,{},0,{},{},{}
bpt6k684066k_2.jpg,4402701,{},0,{},{},{}
bpt6k683988j_5.jpg,4254702,{},0,{},{},{}
bpt6k6841644_3.jpg,4363100,{},0,{},{},{}
bpt6k6840232_4.jpg,4229197,{},1,0,"{""name"":""rect"",""x"":918,""y"":1252,""width"":823,""height"":612}",{}
bpt6k684022p_3.jpg,4360310,{},0,{},{},{}
bpt6k684188b_3.jpg,4279169,{},0,{},{},{}
bpt6k6841767_1.jpg,4143100,{},6,0,"{""name"":""rect"",""x"":942,""y"":1536,""width"":700,""height"":1651}",{}
bpt6k6841767_1.jpg,4143100,{},6,1,"{""name"":""rect"",""x"":2568,""y"":1663,""width"":583,""height"":768}",{}
bpt6k6841767_1.jpg,4143100,{},6,2,"{""name"":""rect"",""x"":99,""y"":1801,""width"":386,""height"":549}",{}
bpt6k6841767_1.jpg,4143100,{},6,3,"{""name"":""rect"",""x"":99,""y"":2325,""width"":142,""height"":386}",{}
bpt6k6841767_1.jpg,4143100,{},6,4,"{""name"":""rect"",""x"":370,""y"":2463,""width"":117,""height"":248}",{}
bpt6k6841767_1.jpg,4143100,{},6,5,"{""name"":""rect"",""x"":2173,""y"":3414,""width"":1194,""height"":823}",{}
bpt6k684061p_1.jpg,4133651,{},0,{},{},{}
bpt6k684219m_3.jpg,4366519,{},0,{},{},{}
bpt6k684184t_4.jpg,4511383,{},1,0,"{""name"":""rect"",""x"":522,""y"":1976,""width"":1215,""height"":828}",{}
bpt6k6840355_3.jpg,4306870,{},0,{},{},{}
bpt6k6840321_4.jpg,3738721,{},0,{},{},{}
bpt6k6841076_1.jpg,4283200,{},0,{},{},{}
bpt6k683900r_4.jpg,4398359,{},5,0,"{""name"":""rect"",""x"":926,""y"":254,""width"":784,""height"":635}",{}
bpt6k683900r_4.jpg,4398359,{},5,1,"{""name"":""rect"",""x"":906,""y"":907,""width"":800,""height"":618}",{}
bpt6k683900r_4.jpg,4398359,{},5,2,"{""name"":""rect"",""x"":515,""y"":1777,""width"":778,""height"":526}",{}
bpt6k683900r_4.jpg,4398359,{},5,3,"{""name"":""rect"",""x"":516,""y"":3412,""width"":780,""height"":577}",{}
bpt6k683900r_4.jpg,4398359,{},5,4,"{""name"":""rect"",""x"":523,""y"":4053,""width"":763,""height"":580}",{}
bpt6k683926q_3.jpg,4302153,{},1,0,"{""name"":""rect"",""x"":2623,""y"":3275,""width"":708,""height"":618}",{}
bpt6k684037x_6.jpg,4269298,{},1,0,"{""name"":""rect"",""x"":2005,""y"":2221,""width"":293,""height"":733}",{}
bpt6k684131z_1.jpg,4247867,{},0,{},{},{}
bpt6k684114d_1.jpg,4075270,{},0,{},{},{}
bpt6k684105f_2.jpg,4364274,{},0,{},{},{}
bpt6k684165h_2.jpg,4424451,{},3,0,"{""name"":""rect"",""x"":66,""y"":145,""width"":1211,""height"":829}",{}
bpt6k684165h_2.jpg,4424451,{},3,1,"{""name"":""rect"",""x"":268,""y"":2009,""width"":214,""height"":270}",{}
bpt6k684165h_2.jpg,4424451,{},3,2,"{""name"":""rect"",""x"":124,""y"":3048,""width"":363,""height"":188}",{}
bpt6k683951v_3.jpg,4412930,{},0,{},{},{}
bpt6k6839226_3.jpg,4421167,{},0,{},{},{}
bpt6k684003c_1.jpg,4327658,{},3,0,"{""name"":""rect"",""x"":1368,""y"":922,""width"":815,""height"":969}",{}
bpt6k684003c_1.jpg,4327658,{},3,1,"{""name"":""rect"",""x"":1799,""y"":2603,""width"":1181,""height"":916}",{}
bpt6k684003c_1.jpg,4327658,{},3,2,"{""name"":""rect"",""x"":108,""y"":3845,""width"":1217,""height"":872}",{}
bpt6k684196x_4.jpg,4249971,{},4,0,"{""name"":""rect"",""x"":1058,""y"":273,""width"":1366,""height"":1269}",{}
bpt6k684196x_4.jpg,4249971,{},4,1,"{""name"":""rect"",""x"":340,""y"":1822,""width"":211,""height"":397}",{}
bpt6k684196x_4.jpg,4249971,{},4,2,"{""name"":""rect"",""x"":664,""y"":2013,""width"":227,""height"":591}",{}
bpt6k684196x_4.jpg,4249971,{},4,3,"{""name"":""rect"",""x"":2154,""y"":2354,""width"":1260,""height"":2350}",{}
bpt6k6842017_2.jpg,4353838,{},4,0,"{""name"":""rect"",""x"":2263,""y"":156,""width"":174,""height"":182}",{}
bpt6k6842017_2.jpg,4353838,{},4,1,"{""name"":""rect"",""x"":73,""y"":344,""width"":573,""height"":931}",{}
bpt6k6842017_2.jpg,4353838,{},4,2,"{""name"":""rect"",""x"":2163,""y"":2031,""width"":389,""height"":548}",{}
bpt6k6842017_2.jpg,4353838,{},4,3,"{""name"":""rect"",""x"":522,""y"":3455,""width"":246,""height"":141}",{}
bpt6k683989x_1.jpg,4160650,{},4,0,"{""name"":""rect"",""x"":2970,""y"":1203,""width"":358,""height"":860}",{}
bpt6k683989x_1.jpg,4160650,{},4,1,"{""name"":""rect"",""x"":62,""y"":2307,""width"":409,""height"":961}",{}
bpt6k683989x_1.jpg,4160650,{},4,2,"{""name"":""rect"",""x"":1705,""y"":2565,""width"":422,""height"":827}",{}
bpt6k683989x_1.jpg,4160650,{},4,3,"{""name"":""rect"",""x"":1327,""y"":3649,""width"":1213,""height"":836}",{}
bpt6k683964b_2.jpg,4341391,{},0,{},{},{}
bpt6k6839485_3.jpg,4382027,{},0,{},{},{}
bpt6k684189q_4.jpg,4277386,{},2,0,"{""name"":""rect"",""x"":573,""y"":165,""width"":1345,""height"":1877}",{}
bpt6k684189q_4.jpg,4277386,{},2,1,"{""name"":""rect"",""x"":1768,""y"":2344,""width"":1654,""height"":1023}",{}
bpt6k684189q_1.jpg,4247231,{},7,0,"{""name"":""rect"",""x"":93,""y"":811,""width"":374,""height"":670}",{}
bpt6k684189q_1.jpg,4247231,{},7,1,"{""name"":""rect"",""x"":1764,""y"":866,""width"":1191,""height"":640}",{}
bpt6k684189q_1.jpg,4247231,{},7,2,"{""name"":""rect"",""x"":916,""y"":1772,""width"":1251,""height"":570}",{}
bpt6k684189q_1.jpg,4247231,{},7,3,"{""name"":""rect"",""x"":3010,""y"":2066,""width"":368,""height"":585}",{}
bpt6k684189q_1.jpg,4247231,{},7,4,"{""name"":""rect"",""x"":2171,""y"":2415,""width"":400,""height"":1105}",{}
bpt6k684189q_1.jpg,4247231,{},7,5,"{""name"":""rect"",""x"":530,""y"":2940,""width"":796,""height"":888}",{}
bpt6k684189q_1.jpg,4247231,{},7,6,"{""name"":""rect"",""x"":2191,""y"":3969,""width"":781,""height"":667}",{}
bpt6k6839048_3.jpg,4293582,{},0,{},{},{}
bpt6k683985d_2.jpg,4487121,{},3,0,"{""name"":""rect"",""x"":1354,""y"":320,""width"":843,""height"":685}",{}
bpt6k683985d_2.jpg,4487121,{},3,1,"{""name"":""rect"",""x"":1385,""y"":1997,""width"":350,""height"":676}",{}
bpt6k683985d_2.jpg,4487121,{},3,2,"{""name"":""rect"",""x"":1557,""y"":2491,""width"":179,""height"":182}",{}
bpt6k683956r_2.jpg,4316535,{},2,0,"{""name"":""rect"",""x"":1747,""y"":1449,""width"":396,""height"":603}",{}
bpt6k683956r_2.jpg,4316535,{},2,1,"{""name"":""rect"",""x"":904,""y"":1469,""width"":422,""height"":647}",{}
bpt6k683902h_1.jpg,3994109,{},3,0,"{""name"":""rect"",""x"":2526,""y"":1505,""width"":838,""height"":1092}",{}
bpt6k683902h_1.jpg,3994109,{},3,1,"{""name"":""rect"",""x"":913,""y"":1629,""width"":1187,""height"":933}",{}
bpt6k683902h_1.jpg,3994109,{},3,2,"{""name"":""rect"",""x"":41,""y"":1750,""width"":432,""height"":1231}",{}
bpt6k6840580_1.jpg,4121621,{},2,0,"{""name"":""rect"",""x"":2582,""y"":1107,""width"":808,""height"":980}",{}
bpt6k6840580_1.jpg,4121621,{},2,1,"{""name"":""rect"",""x"":546,""y"":3757,""width"":1187,""height"":786}",{}
bpt6k684157x_2.jpg,4269428,{},2,0,"{""name"":""rect"",""x"":2363,""y"":1817,""width"":214,""height"":689}",{}
bpt6k684157x_2.jpg,4269428,{},2,1,"{""name"":""rect"",""x"":902,""y"":2065,""width"":443,""height"":587}",{}
bpt6k684183f_3.jpg,4406266,{},1,0,"{""name"":""rect"",""x"":2657,""y"":1091,""width"":556,""height"":527}",{}
bpt6k6841678_4.jpg,4437382,{},2,0,"{""name"":""rect"",""x"":74,""y"":122,""width"":1245,""height"":893}",{}
bpt6k6841678_4.jpg,4437382,{},2,1,"{""name"":""rect"",""x"":1712,""y"":2179,""width"":441,""height"":506}",{}
bpt6k683974p_3.jpg,4448765,{},1,0,"{""name"":""rect"",""x"":2647,""y"":382,""width"":678,""height"":527}",{}
bpt6k684028z_6.jpg,4269050,{},2,0,"{""name"":""rect"",""x"":1073,""y"":2298,""width"":178,""height"":214}",{}
bpt6k684028z_6.jpg,4269050,{},2,1,"{""name"":""rect"",""x"":774,""y"":2318,""width"":125,""height"":225}",{}
bpt6k684226t_1.jpg,4165476,{},3,0,"{""name"":""rect"",""x"":94,""y"":2242,""width"":773,""height"":632}",{}
bpt6k684226t_1.jpg,4165476,{},3,1,"{""name"":""rect"",""x"":2188,""y"":3742,""width"":1178,""height"":762}",{}
